,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y
125,187.8260869565217,73.04347826086956,208.69565217391303,203.4782608695652,215.65217391304347,213.91304347826087,194.7826086956522,229.5652173913044,125.21739130434784,161.7391304347826,208.69565217391303,193.0434782608696,90.43478260869566,78.26086956521739,69.56521739130434,109.56521739130434,166.95652173913044,229.5652173913044,153.04347826086956,234.7826086956522,97.3913043478261,187.8260869565217,153.04347826086956,213.91304347826087,153.04347826086956,234.7826086956522,111.30434782608695,213.91304347826087
126,111.30434782608695,146.08695652173913,111.30434782608695,146.08695652173913,118.2608695652174,146.08695652173913,118.2608695652174,156.52173913043478,118.2608695652174,161.7391304347826,104.34782608695652,140.8695652173913,97.3913043478261,151.30434782608697,90.43478260869566,156.52173913043478,111.30434782608695,161.7391304347826,104.34782608695652,172.17391304347825,97.3913043478261,187.8260869565217,97.3913043478261,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
127,180.8695652173913,114.78260869565216,111.30434782608695,140.8695652173913,104.34782608695652,140.8695652173913,97.3913043478261,151.30434782608697,90.43478260869566,156.52173913043478,118.2608695652174,146.08695652173913,118.2608695652174,156.52173913043478,125.21739130434784,161.7391304347826,97.3913043478261,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696,111.30434782608695,161.7391304347826,104.34782608695652,177.3913043478261,90.43478260869566,198.2608695652174
128,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,90.43478260869566,198.2608695652174,104.34782608695652,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
129,187.8260869565217,73.04347826086956,222.6086956521739,208.69565217391303,222.6086956521739,213.91304347826087,236.5217391304348,234.7826086956522,257.39130434782606,229.5652173913044,222.6086956521739,198.2608695652174,90.43478260869566,78.26086956521739,69.56521739130434,109.56521739130434,180.8695652173913,219.1304347826087,153.04347826086956,234.7826086956522,90.43478260869566,198.2608695652174,180.8695652173913,203.4782608695652,153.04347826086956,208.69565217391303,111.30434782608695,208.69565217391303
130,236.5217391304348,219.1304347826087,222.6086956521739,208.69565217391303,222.6086956521739,213.91304347826087,236.5217391304348,234.7826086956522,257.39130434782606,229.5652173913044,222.6086956521739,198.2608695652174,83.47826086956522,78.26086956521739,69.56521739130434,109.56521739130434,180.8695652173913,213.91304347826087,153.04347826086956,219.1304347826087,90.43478260869566,198.2608695652174,180.8695652173913,203.4782608695652,153.04347826086956,219.1304347826087,118.2608695652174,203.4782608695652
131,236.5217391304348,213.91304347826087,215.65217391304347,203.4782608695652,222.6086956521739,213.91304347826087,236.5217391304348,234.7826086956522,257.39130434782606,229.5652173913044,222.6086956521739,198.2608695652174,83.47826086956522,78.26086956521739,257.39130434782606,219.1304347826087,180.8695652173913,213.91304347826087,153.04347826086956,219.1304347826087,111.30434782608695,213.91304347826087,173.91304347826087,203.4782608695652,146.08695652173913,213.91304347826087,111.30434782608695,213.91304347826087
132,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,104.34782608695652,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
133,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,97.3913043478261,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,198.2608695652174
134,118.2608695652174,146.08695652173913,118.2608695652174,146.08695652173913,118.2608695652174,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,104.34782608695652,156.52173913043478,83.47826086956522,177.3913043478261,76.52173913043478,193.0434782608696
135,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,104.34782608695652,156.52173913043478,90.43478260869566,177.3913043478261,76.52173913043478,193.0434782608696
136,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,97.3913043478261,156.52173913043478,83.47826086956522,177.3913043478261,76.52173913043478,193.0434782608696
137,208.69565217391303,193.0434782608696,208.69565217391303,193.0434782608696,215.65217391304347,203.4782608695652,215.65217391304347,219.1304347826087,215.65217391304347,234.7826086956522,201.7391304347826,182.6086956521739,173.91304347826087,182.6086956521739,194.7826086956522,78.26086956521739,166.95652173913044,213.91304347826087,146.08695652173913,229.5652173913044,97.3913043478261,193.0434782608696,160.0,198.2608695652174,146.08695652173913,208.69565217391303,118.2608695652174,208.69565217391303
138,187.8260869565217,73.04347826086956,208.69565217391303,193.0434782608696,215.65217391304347,203.4782608695652,215.65217391304347,229.5652173913044,215.65217391304347,234.7826086956522,201.7391304347826,182.6086956521739,90.43478260869566,78.26086956521739,69.56521739130434,109.56521739130434,166.95652173913044,208.69565217391303,146.08695652173913,224.34782608695653,97.3913043478261,193.0434782608696,160.0,193.0434782608696,139.1304347826087,208.69565217391303,118.2608695652174,208.69565217391303
139,166.95652173913044,104.34782608695652,160.0,114.78260869565216,153.04347826086956,114.78260869565216,146.08695652173913,130.43478260869566,146.08695652173913,140.8695652173913,173.91304347826087,120.0,173.91304347826087,135.65217391304347,173.91304347826087,146.08695652173913,153.04347826086956,140.8695652173913,146.08695652173913,166.95652173913044,146.08695652173913,187.8260869565217,166.95652173913044,140.8695652173913,166.95652173913044,166.95652173913044,160.0,193.0434782608696
140,166.95652173913044,109.56521739130434,160.0,120.0,153.04347826086956,120.0,146.08695652173913,130.43478260869566,139.1304347826087,140.8695652173913,173.91304347826087,120.0,180.8695652173913,135.65217391304347,201.7391304347826,78.26086956521739,153.04347826086956,146.08695652173913,146.08695652173913,166.95652173913044,146.08695652173913,187.8260869565217,166.95652173913044,146.08695652173913,160.0,166.95652173913044,153.04347826086956,187.8260869565217
141,208.69565217391303,88.69565217391305,166.95652173913044,114.78260869565216,173.91304347826087,120.0,180.8695652173913,130.43478260869566,180.8695652173913,140.8695652173913,153.04347826086956,114.78260869565216,146.08695652173913,130.43478260869566,139.1304347826087,140.8695652173913,166.95652173913044,140.8695652173913,166.95652173913044,166.95652173913044,160.0,198.2608695652174,153.04347826086956,140.8695652173913,146.08695652173913,166.95652173913044,146.08695652173913,193.0434782608696
142,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,120.0,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,146.08695652173913,208.69565217391303,161.7391304347826,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
143,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,83.47826086956522,177.3913043478261,76.52173913043478,193.0434782608696
144,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,97.3913043478261,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
145,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,97.3913043478261,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
146,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
147,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,83.47826086956522,177.3913043478261,76.52173913043478,193.0434782608696
148,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,83.47826086956522,172.17391304347825,76.52173913043478,193.0434782608696
149,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,104.34782608695652,156.52173913043478,83.47826086956522,177.3913043478261,76.52173913043478,193.0434782608696
150,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,120.0,173.91304347826087,125.21739130434784,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,146.08695652173913,208.69565217391303,161.7391304347826,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
151,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,104.34782608695652,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,104.34782608695652,156.52173913043478,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
152,187.8260869565217,114.78260869565216,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,83.47826086956522,172.17391304347825,76.52173913043478,193.0434782608696
153,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,118.2608695652174,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,151.30434782608697,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,83.47826086956522,177.3913043478261,76.52173913043478,193.0434782608696
154,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,151.30434782608697,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,83.47826086956522,172.17391304347825,76.52173913043478,193.0434782608696
155,118.2608695652174,140.8695652173913,118.2608695652174,140.8695652173913,125.21739130434784,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,111.30434782608695,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,198.2608695652174,97.3913043478261,156.52173913043478,83.47826086956522,172.17391304347825,76.52173913043478,193.0434782608696
156,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,146.08695652173913,215.65217391304347,161.7391304347826,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
157,111.30434782608695,140.8695652173913,111.30434782608695,140.8695652173913,118.2608695652174,146.08695652173913,125.21739130434784,156.52173913043478,125.21739130434784,161.7391304347826,104.34782608695652,140.8695652173913,97.3913043478261,146.08695652173913,90.43478260869566,156.52173913043478,111.30434782608695,156.52173913043478,104.34782608695652,177.3913043478261,97.3913043478261,193.0434782608696,104.34782608695652,156.52173913043478,83.47826086956522,172.17391304347825,76.52173913043478,193.0434782608696
158,111.30434782608695,140.8695652173913,111.30434782608695,146.08695652173913,104.34782608695652,146.08695652173913,90.43478260869566,151.30434782608697,90.43478260869566,156.52173913043478,118.2608695652174,146.08695652173913,125.21739130434784,161.7391304347826,118.2608695652174,166.95652173913044,97.3913043478261,161.7391304347826,104.34782608695652,161.7391304347826,97.3913043478261,187.8260869565217,111.30434782608695,166.95652173913044,90.43478260869566,172.17391304347825,76.52173913043478,193.0434782608696
